type,key,revision,last_modified,JSON
/type/author,/authors/OL10012699A,1,27/12/2021 17:59,"{""type"": {""key"": ""/type/author""}, ""name"": ""Katya Kazbek"", ""key"": ""/authors/OL10012699A"", ""source_records"": [""bwb:9781953534026""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T17:59:23.451121""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T17:59:23.451121""}}"
/type/author,/authors/OL10012737A,1,27/12/2021 18:03,"{""type"": {""key"": ""/type/author""}, ""name"": ""Rachael George"", ""key"": ""/authors/OL10012737A"", ""source_records"": [""bwb:9781951600471""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T18:03:50.198438""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T18:03:50.198438""}}"
/type/author,/authors/OL10013127A,1,27/12/2021 18:33,"{""type"": {""key"": ""/type/author""}, ""name"": ""Dana Compton McCullough"", ""key"": ""/authors/OL10013127A"", ""source_records"": [""bwb:9781648024894""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T18:33:05.370285""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T18:33:05.370285""}}"
/type/author,/authors/OL10013185A,1,27/12/2021 18:36,"{""type"": {""key"": ""/type/author""}, ""name"": ""R. L. Dailey"", ""key"": ""/authors/OL10013185A"", ""source_records"": [""bwb:9798517638878""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T18:36:12.804817""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T18:36:12.804817""}}"
/type/author,/authors/OL10013595A,1,27/12/2021 19:01,"{""type"": {""key"": ""/type/author""}, ""name"": ""Oliver Pilcher"", ""key"": ""/authors/OL10013595A"", ""source_records"": [""bwb:9781614289333""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T19:01:28.472924""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T19:01:28.472924""}}"
/type/author,/authors/OL10013703A,1,27/12/2021 19:08,"{""type"": {""key"": ""/type/author""}, ""name"": ""Funny Akeke Edition"", ""key"": ""/authors/OL10013703A"", ""source_records"": [""bwb:9798692971265""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T19:08:02.870911""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T19:08:02.870911""}}"
/type/author,/authors/OL10014109A,1,27/12/2021 19:28,"{""type"": {""key"": ""/type/author""}, ""name"": ""Yaotian Chai"", ""key"": ""/authors/OL10014109A"", ""source_records"": [""bwb:9783848783489""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T19:27:59.546841""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T19:27:59.546841""}}"
/type/author,/authors/OL10014139A,1,27/12/2021 19:29,"{""type"": {""key"": ""/type/author""}, ""name"": ""nursing notebooks nursing notebooks for nurses"", ""key"": ""/authors/OL10014139A"", ""source_records"": [""bwb:9798645853945""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T19:29:48.105550""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T19:29:48.105550""}}"
/type/author,/authors/OL10014491A,1,27/12/2021 19:56,"{""type"": {""key"": ""/type/author""}, ""name"": ""Shanan Taylor Ballam"", ""key"": ""/authors/OL10014491A"", ""source_records"": [""bwb:9780942544817""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T19:56:25.636917""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T19:56:25.636917""}}"
/type/author,/authors/OL10015002A,1,27/12/2021 20:33,"{""type"": {""key"": ""/type/author""}, ""name"": ""Asia Suler"", ""key"": ""/authors/OL10015002A"", ""source_records"": [""bwb:9781623176921""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T20:33:09.962500""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T20:33:09.962500""}}"
/type/author,/authors/OL10015030A,1,27/12/2021 20:36,"{""type"": {""key"": ""/type/author""}, ""name"": ""Janet Kellogg Ray"", ""key"": ""/authors/OL10015030A"", ""source_records"": [""bwb:9780802879448""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T20:36:16.678344""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T20:36:16.678344""}}"
/type/author,/authors/OL10015081A,1,27/12/2021 20:40,"{""type"": {""key"": ""/type/author""}, ""name"": ""Lauri Albert"", ""key"": ""/authors/OL10015081A"", ""source_records"": [""bwb:9781638073727""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T20:40:23.324126""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T20:40:23.324126""}}"
/type/author,/authors/OL10015371A,1,27/12/2021 20:58,"{""type"": {""key"": ""/type/author""}, ""name"": ""Frederick Barnes Muehlhausen"", ""key"": ""/authors/OL10015371A"", ""source_records"": [""bwb:9781612497655""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T20:58:47.065983""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T20:58:47.065983""}}"
/type/author,/authors/OL10015442A,1,27/12/2021 21:02,"{""type"": {""key"": ""/type/author""}, ""name"": ""RIMSports Gear"", ""key"": ""/authors/OL10015442A"", ""source_records"": [""amazon:1720249784""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:01:59.803353""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:01:59.803353""}}"
/type/author,/authors/OL10015497A,1,27/12/2021 21:02,"{""type"": {""key"": ""/type/author""}, ""name"": ""N4tters Notes"", ""key"": ""/authors/OL10015497A"", ""source_records"": [""bwb:9798482021996""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:02:57.203486""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:02:57.203486""}}"
/type/author,/authors/OL10015861A,1,27/12/2021 21:12,"{""type"": {""key"": ""/type/author""}, ""name"": ""Elisa BELLINO"", ""key"": ""/authors/OL10015861A"", ""source_records"": [""bwb:9781006471919""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:12:29.346396""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:12:29.346396""}}"
/type/author,/authors/OL10015889A,1,27/12/2021 21:14,"{""type"": {""key"": ""/type/author""}, ""name"": ""Gregg Crisp"", ""key"": ""/authors/OL10015889A"", ""source_records"": [""bwb:9781098396329""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:14:09.005682""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:14:09.005682""}}"
/type/author,/authors/OL10016202A,1,27/12/2021 21:22,"{""type"": {""key"": ""/type/author""}, ""name"": ""Zobi"", ""key"": ""/authors/OL10016202A"", ""source_records"": [""bwb:9798985064100""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:22:16.146782""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:22:16.146782""}}"
/type/author,/authors/OL10016413A,1,27/12/2021 21:30,"{""type"": {""key"": ""/type/author""}, ""name"": ""Nilufar Karimi"", ""key"": ""/authors/OL10016413A"", ""source_records"": [""bwb:9781934819982""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:30:22.237997""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:30:22.237997""}}"
/type/author,/authors/OL10016539A,1,27/12/2021 21:32,"{""type"": {""key"": ""/type/author""}, ""name"": ""David Schmall"", ""key"": ""/authors/OL10016539A"", ""source_records"": [""bwb:9781637523940""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:32:17.022526""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:32:17.022526""}}"
/type/author,/authors/OL10016545A,1,27/12/2021 21:32,"{""type"": {""key"": ""/type/author""}, ""name"": ""Caulen Lauria"", ""key"": ""/authors/OL10016545A"", ""source_records"": [""bwb:9781685644642""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:32:20.400627""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:32:20.400627""}}"
/type/author,/authors/OL1001654A,2,20/08/2008 18:02,"{""name"": ""Gail Osherenko"", ""personal_name"": ""Gail Osherenko"", ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2008-08-20T18:02:07.966538""}, ""key"": ""/authors/OL1001654A"", ""type"": {""key"": ""/type/author""}, ""revision"": 2}"
/type/author,/authors/OL10016616A,1,27/12/2021 21:34,"{""type"": {""key"": ""/type/author""}, ""name"": ""Bonnie J. Gibson"", ""key"": ""/authors/OL10016616A"", ""source_records"": [""bwb:9781953583185""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:34:19.071602""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:34:19.071602""}}"
/type/author,/authors/OL10016627A,1,27/12/2021 21:34,"{""type"": {""key"": ""/type/author""}, ""name"": ""Blaike Wellington"", ""key"": ""/authors/OL10016627A"", ""source_records"": [""bwb:9781733522618""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:34:51.877023""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:34:51.877023""}}"
/type/author,/authors/OL10016764A,1,27/12/2021 21:38,"{""type"": {""key"": ""/type/author""}, ""name"": ""Jalan Ward"", ""key"": ""/authors/OL10016764A"", ""source_records"": [""bwb:9780578304700""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:38:13.605083""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:38:13.605083""}}"
/type/author,/authors/OL10017118A,1,27/12/2021 21:45,"{""type"": {""key"": ""/type/author""}, ""name"": ""Marlien Lourens"", ""key"": ""/authors/OL10017118A"", ""source_records"": [""amazon:152346142X""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:45:38.721546""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:45:38.721546""}}"
/type/author,/authors/OL10017592A,1,27/12/2021 21:50,"{""type"": {""key"": ""/type/author""}, ""name"": ""Francia Kinchington Jennifer Patterson"", ""key"": ""/authors/OL10017592A"", ""source_records"": [""amazon:1527534731""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:50:29.104766""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:50:29.104766""}}"
/type/author,/authors/OL10017707A,1,27/12/2021 21:51,"{""type"": {""key"": ""/type/author""}, ""name"": ""Roland Bardy, Arthur Rubens, Raymond Saner, Lichia Yiu"", ""key"": ""/authors/OL10017707A"", ""source_records"": [""amazon:1527563103""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:51:09.332476""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:51:09.332476""}}"
/type/author,/authors/OL10018172A,1,27/12/2021 21:56,"{""type"": {""key"": ""/type/author""}, ""name"": ""3rd Grade Learning"", ""key"": ""/authors/OL10018172A"", ""source_records"": [""bwb:9798484447336""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:56:00.404620""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:56:00.404620""}}"
/type/author,/authors/OL10018282A,1,27/12/2021 21:59,"{""type"": {""key"": ""/type/author""}, ""name"": ""Felicia Hooper"", ""key"": ""/authors/OL10018282A"", ""source_records"": [""bwb:9798471865556""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:59:08.652752""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T21:59:08.652752""}}"
/type/author,/authors/OL10018632A,1,27/12/2021 22:10,"{""type"": {""key"": ""/type/author""}, ""name"": ""Kim Designe"", ""key"": ""/authors/OL10018632A"", ""source_records"": [""bwb:9798461832681""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T22:10:38.192913""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T22:10:38.192913""}}"
/type/author,/authors/OL10018707A,1,27/12/2021 22:13,"{""type"": {""key"": ""/type/author""}, ""name"": ""Jeffery E. Andrews"", ""key"": ""/authors/OL10018707A"", ""source_records"": [""bwb:9798452989035""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T22:13:15.873099""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T22:13:15.873099""}}"
/type/author,/authors/OL10019076A,1,27/12/2021 22:25,"{""type"": {""key"": ""/type/author""}, ""name"": ""Malcolm Douglass Whitman"", ""key"": ""/authors/OL10019076A"", ""source_records"": [""amazon:5519510504""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T22:25:14.713347""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T22:25:14.713347""}}"
/type/author,/authors/OL1001921A,2,20/08/2008 18:04,"{""name"": ""Krzysztof Urbaniec"", ""personal_name"": ""Krzysztof Urbaniec"", ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2008-08-20T18:04:22.244098""}, ""key"": ""/authors/OL1001921A"", ""type"": {""key"": ""/type/author""}, ""revision"": 2}"
/type/author,/authors/OL1001942A,2,20/08/2008 18:04,"{""name"": ""Michael M. Lewis"", ""personal_name"": ""Michael M. Lewis"", ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2008-08-20T18:04:32.420595""}, ""key"": ""/authors/OL1001942A"", ""birth_date"": ""1943"", ""type"": {""key"": ""/type/author""}, ""revision"": 2}"
/type/author,/authors/OL10019679A,1,27/12/2021 22:46,"{""type"": {""key"": ""/type/author""}, ""name"": ""Dhalia X. Delossantos Agencia Editorial Digital"", ""key"": ""/authors/OL10019679A"", ""source_records"": [""bwb:9798545048106""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T22:46:40.566270""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T22:46:40.566270""}}"
/type/author,/authors/OL10019943A,1,27/12/2021 22:58,"{""type"": {""key"": ""/type/author""}, ""name"": ""Jean-Paul BOLUFER"", ""key"": ""/authors/OL10019943A"", ""source_records"": [""bwb:9798468148679""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T22:58:47.822444""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T22:58:47.822444""}}"
/type/author,/authors/OL10020146A,1,27/12/2021 23:06,"{""type"": {""key"": ""/type/author""}, ""name"": ""Linnesea Raptt"", ""key"": ""/authors/OL10020146A"", ""source_records"": [""bwb:9798482851999""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T23:06:18.112620""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T23:06:18.112620""}}"
/type/author,/authors/OL10020262A,1,27/12/2021 23:12,"{""type"": {""key"": ""/type/author""}, ""name"": ""H. B STORE"", ""key"": ""/authors/OL10020262A"", ""source_records"": [""bwb:9798482625361""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T23:12:47.673449""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T23:12:47.673449""}}"
/type/author,/authors/OL10020467A,1,27/12/2021 23:23,"{""type"": {""key"": ""/type/author""}, ""name"": ""Alayah Unicorn Sketchbook"", ""key"": ""/authors/OL10020467A"", ""source_records"": [""bwb:9798461533397""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T23:23:04.986852""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T23:23:04.986852""}}"
/type/author,/authors/OL10020779A,1,27/12/2021 23:37,"{""type"": {""key"": ""/type/author""}, ""name"": ""Jamee Hughes"", ""key"": ""/authors/OL10020779A"", ""source_records"": [""bwb:9798540404778""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T23:37:11.982236""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T23:37:11.982236""}}"
/type/author,/authors/OL1002090A,2,20/08/2008 18:06,"{""name"": ""Olivier Lecarme"", ""personal_name"": ""Olivier Lecarme"", ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2008-08-20T18:06:13.71921""}, ""key"": ""/authors/OL1002090A"", ""type"": {""key"": ""/type/author""}, ""revision"": 2}"
/type/author,/authors/OL10021098A,1,27/12/2021 23:53,"{""type"": {""key"": ""/type/author""}, ""name"": ""Fruitful Parent"", ""key"": ""/authors/OL10021098A"", ""source_records"": [""bwb:9798451627211""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T23:53:51.005511""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-27T23:53:51.005511""}}"
/type/author,/authors/OL10021432A,1,28/12/2021 00:11,"{""type"": {""key"": ""/type/author""}, ""name"": ""Gabriel Vellutini"", ""key"": ""/authors/OL10021432A"", ""source_records"": [""bwb:9798543171578""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T00:11:56.181310""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T00:11:56.181310""}}"
/type/author,/authors/OL10021653A,1,28/12/2021 00:27,"{""type"": {""key"": ""/type/author""}, ""name"": ""Louise store"", ""key"": ""/authors/OL10021653A"", ""source_records"": [""bwb:9798482163788""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T00:27:20.950888""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T00:27:20.950888""}}"
/type/author,/authors/OL10022500A,1,28/12/2021 01:14,"{""type"": {""key"": ""/type/author""}, ""name"": ""ALWahed. STR Publication"", ""key"": ""/authors/OL10022500A"", ""source_records"": [""bwb:9798591510787""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:14:31.650450""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:14:31.650450""}}"
/type/author,/authors/OL10022569A,1,28/12/2021 01:17,"{""type"": {""key"": ""/type/author""}, ""name"": ""MaKolton Publications"", ""key"": ""/authors/OL10022569A"", ""source_records"": [""bwb:9798542937847""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:17:53.191417""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:17:53.191417""}}"
/type/author,/authors/OL10022934A,1,28/12/2021 01:32,"{""type"": {""key"": ""/type/author""}, ""name"": ""Kamalani Johnson"", ""key"": ""/authors/OL10022934A"", ""source_records"": [""bwb:9781736876275""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:32:58.063610""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:32:58.063610""}}"
/type/author,/authors/OL10023144A,1,28/12/2021 01:37,"{""type"": {""key"": ""/type/author""}, ""name"": ""Krishna Subbarao"", ""key"": ""/authors/OL10023144A"", ""source_records"": [""bwb:9781601070081""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:37:23.857927""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:37:23.857927""}}"
/type/author,/authors/OL10023527A,1,28/12/2021 01:48,"{""type"": {""key"": ""/type/author""}, ""name"": ""Elaine Chandler-Harris"", ""key"": ""/authors/OL10023527A"", ""source_records"": [""bwb:9781698709727""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:48:40.239601""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:48:40.239601""}}"
